1697,categorical,21000,both_sexes,1002,,Ethnic background,This is an amalgam of sequential branching questions asked during the initial Assessment Centre visit as part of the touchscreen questionnaire.    The question was dropped from the touchscreen protocol on 24/10/2016.,Irish,UK Biobank Assessment Centre > Touchscreen > Sociodemographics > Ethnicity,12647,6583,6064,EUR,1,,,,,8208,,,,,,411035,,,,,,0.13644,,,,,,1.0664,,categorical-21000-both_sexes-1002.tsv.bgz,categorical-21000-both_sexes-1002.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-21000-both_sexes-1002.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-21000-both_sexes-1002.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-21000-both_sexes-1002.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-21000-both_sexes-1002.tsv.bgz.tbi,547086298,1752085,df242a7fd24caeb0f37dedb80e2dd36e,e15f99fb55883f4c41a6b86c65fb1fdf
1715,categorical,22006,both_sexes,22006,,Genetic ethnic grouping,Genetic ethnic group.   Indicates samples who self-identified as 'White British' according to ~F21000~ and have very similar genetic ancestry based on a principal components analysis of the genotypes.,,Genomics > Genotypes > Genotyping process and sample QC,406252,219607,186645,EUR,1,,,,,394932,,,,,,25396,,,,,,0.18822,,,,,,1.7862,,categorical-22006-both_sexes-22006.tsv.bgz,categorical-22006-both_sexes-22006.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-22006-both_sexes-22006.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-22006-both_sexes-22006.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-22006-both_sexes-22006.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-22006-both_sexes-22006.tsv.bgz.tbi,548660252,1752466,b89fda6aae9c0928a016ce312e69bb7c,f599099249818d8957c390d87e732632
3315,categorical,41248,both_sexes,1002,,Destinations on discharge from hospital (recoded),"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere.  Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. This field has been re-coded to remove such data conflicts.  This field corresponds to the field DISDEST_UNI on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",Usual Place of residence: Living alone,Health-related outcomes > Hospital inpatient > Summary Administration,3963,2245,1718,EUR,1,,,,,3357,,,,,,408858,,,,,,0.15355,,,,,,1.0591,,categorical-41248-both_sexes-1002.tsv.bgz,categorical-41248-both_sexes-1002.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-1002.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-1002.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-1002.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-1002.tsv.bgz.tbi,544083954,1751996,2c4fb35b8070cf4aa5f29d27cdd444d6,277b29e864009585e590fd06fbae2ce6
3318,categorical,41248,both_sexes,3001,,Destinations on discharge from hospital (recoded),"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere.  Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. This field has been re-coded to remove such data conflicts.  This field corresponds to the field DISDEST_UNI on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",High security psychiatric hospital: NHS,Health-related outcomes > Hospital inpatient > Summary Administration,398,178,220,EUR,1,,,,,328,,,,,,411737,,,,,,0.13085,,,,,,0.95786,,categorical-41248-both_sexes-3001.tsv.bgz,categorical-41248-both_sexes-3001.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-3001.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-3001.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-3001.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-3001.tsv.bgz.tbi,525179520,1751242,7afc1242ad0e58adb2dd04251e5b1e17,50ec2289e0ca405d3a1351b02860d83c
3322,categorical,41248,both_sexes,5003,,Destinations on discharge from hospital (recoded),"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere.  Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. This field has been re-coded to remove such data conflicts.  This field corresponds to the field DISDEST_UNI on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.","Transfer to other NHS provider: Psychiatry, learning disabilities",Health-related outcomes > Hospital inpatient > Summary Administration,787,402,385,EUR,1,,,,,685,,,,,,411425,,,,,,0.099282,,,,,,0.99612,,categorical-41248-both_sexes-5003.tsv.bgz,categorical-41248-both_sexes-5003.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-5003.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-5003.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-5003.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-5003.tsv.bgz.tbi,533626706,1751693,0a2fb2abbb9295e832b60d7f90bcd520,fedc6557554d77c9be159919dbdb4109
3323,categorical,41248,both_sexes,6000,,Destinations on discharge from hospital (recoded),"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere.  Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. This field has been re-coded to remove such data conflicts.  This field corresponds to the field DISDEST_UNI on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",Transfer within NHS provider,Health-related outcomes > Hospital inpatient > Summary Administration,5312,2457,2855,EUR,1,,,,,4683,,,,,,407892,,,,,,0.15093,,,,,,1.0533,,categorical-41248-both_sexes-6000.tsv.bgz,categorical-41248-both_sexes-6000.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-6000.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-6000.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-6000.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-6000.tsv.bgz.tbi,545436952,1752078,0c362d5b4861379ec445c4f29eda3fad,e0cedfc81ddad604d0070789a2d4f8af
3324,categorical,41248,both_sexes,6001,,Destinations on discharge from hospital (recoded),"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere.  Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. This field has been re-coded to remove such data conflicts.  This field corresponds to the field DISDEST_UNI on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.","Transfer within NHS provider: General ward, young physically disabled, A&E",Health-related outcomes > Hospital inpatient > Summary Administration,460,204,256,EUR,1,,,,,420,,,,,,411660,,,,,,0.31485,,,,,,1.002,,categorical-41248-both_sexes-6001.tsv.bgz,categorical-41248-both_sexes-6001.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-6001.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-6001.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-6001.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-6001.tsv.bgz.tbi,528036672,1751738,6cd1dfcb9cd7fe1645f3dfa9be4b3fc9,750c463a9f54fd88094d98817cbe41fa
3325,categorical,41248,both_sexes,6004,,Destinations on discharge from hospital (recoded),"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere.  Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. This field has been re-coded to remove such data conflicts.  This field corresponds to the field DISDEST_UNI on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",Transfer within NHS provider: Surgical specialty,Health-related outcomes > Hospital inpatient > Summary Administration,1263,563,700,EUR,1,,,,,1107,,,,,,411030,,,,,,0.30128,,,,,,0.97992,,categorical-41248-both_sexes-6004.tsv.bgz,categorical-41248-both_sexes-6004.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-6004.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-6004.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-6004.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-6004.tsv.bgz.tbi,537131155,1751959,47ba4f6fa52952537efbb2a8883fe41a,92b1b9d60e37f0475902e65eb3e1c96c
3326,categorical,41248,both_sexes,6005,,Destinations on discharge from hospital (recoded),"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere.  Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. This field has been re-coded to remove such data conflicts.  This field corresponds to the field DISDEST_UNI on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",Transfer within NHS provider: Medical specialty,Health-related outcomes > Hospital inpatient > Summary Administration,2119,901,1218,EUR,1,,,,,1823,,,,,,410432,,,,,,0.15077,,,,,,1.032,,categorical-41248-both_sexes-6005.tsv.bgz,categorical-41248-both_sexes-6005.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-6005.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-6005.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-6005.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-6005.tsv.bgz.tbi,540667348,1751648,01daeb6c5e4156b5ed479aeadd5f7094,138a6ca7f849645b2cf88c0699b5d251
3329,categorical,41248,both_sexes,7001,,Destinations on discharge from hospital (recoded),"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere.  Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. This field has been re-coded to remove such data conflicts.  This field corresponds to the field DISDEST_UNI on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.","Nursing, residential care, group home: NHS",Health-related outcomes > Hospital inpatient > Summary Administration,821,407,414,EUR,1,,,,,709,,,,,,411439,,,,,,0.23129,,,,,,0.99629,,categorical-41248-both_sexes-7001.tsv.bgz,categorical-41248-both_sexes-7001.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-7001.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-7001.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-7001.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-7001.tsv.bgz.tbi,534220774,1752010,484bf255f04e11d7811374855a8ea87a,2202d4f574ad5b65c17ba916188c1c5a
3330,categorical,41248,both_sexes,7002,,Destinations on discharge from hospital (recoded),"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere.  Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. This field has been re-coded to remove such data conflicts.  This field corresponds to the field DISDEST_UNI on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.","Nursing, residential care, group home: Local Authoritory",Health-related outcomes > Hospital inpatient > Summary Administration,427,182,245,EUR,1,,,,,392,,,,,,411705,,,,,,0.087036,,,,,,0.99836,,categorical-41248-both_sexes-7002.tsv.bgz,categorical-41248-both_sexes-7002.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-7002.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-7002.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-7002.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-7002.tsv.bgz.tbi,526048659,1751448,21f61c04671de86a0fba183fcd950bd0,89d78cb3b3fec73949ecfad2e0b231f1
3331,categorical,41248,both_sexes,7003,,Destinations on discharge from hospital (recoded),"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere.  Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. This field has been re-coded to remove such data conflicts.  This field corresponds to the field DISDEST_UNI on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.","Nursing, residential care, group home: Non-NHS",Health-related outcomes > Hospital inpatient > Summary Administration,896,408,488,EUR,1,,,,,807,,,,,,411341,,,,,,0.066299,,,,,,1.0082,,categorical-41248-both_sexes-7003.tsv.bgz,categorical-41248-both_sexes-7003.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-7003.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-7003.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-7003.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-7003.tsv.bgz.tbi,535567652,1751690,dffdeb08a94cb581671a0d57e70e9e96,989c128c67b2008e14162fe8eaa3a8f0
3332,categorical,41248,both_sexes,8002,,Destinations on discharge from hospital (recoded),"This field is a summary of the distinct destination on discharge codes a participant has had recorded in their hospital inpatient records. Destination on discharge identifies whether a patient was due to return to their usual place of residence on leaving hospital, or whether they were due to go elsewhere.  Note that the original information was obtained from a variety of external sources, some of which used overlapping and contradictory coding schemes. This field has been re-coded to remove such data conflicts.  This field corresponds to the field DISDEST_UNI on the HESIN table; see the Inpatient Data Dictionary (~R141140~) in ~L2000~ for information about the HESIN table.  In order to conduct detailed analyses of this data using the source information, researchers will need to gain access to the HESIN table by adding ~F41259~ to their basket.",Other hospital: Non-NHS,Health-related outcomes > Hospital inpatient > Summary Administration,1279,610,669,EUR,1,,,,,1114,,,,,,410981,,,,,,0.050644,,,,,,1.026,,categorical-41248-both_sexes-8002.tsv.bgz,categorical-41248-both_sexes-8002.tsv.bgz.tbi,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-8002.tsv.bgz,https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-8002.tsv.bgz.tbi,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files/categorical-41248-both_sexes-8002.tsv.bgz,wget https://pan-ukb-us-east-1.s3.amazonaws.com/sumstats_flat_files_tabix/categorical-41248-both_sexes-8002.tsv.bgz.tbi,538384759,1751919,510b680cedf4f38effc8a3125a527bac,2776a57ff7b5c4f2034b99bd58419ca8
